UID,True_MidtermClass,Lab1_Pred
1889298,9.0,10.551491
9164612,10.0,10.554703
6343320,4.0,10.523401
4275079,10.0,10.687001
9830856,9.0,10.441863
6157698,14.0,10.643861
9245287,20.0,10.566908
6202193,18.0,10.4464655
1762204,17.0,10.486632
3659398,9.0,6.990839
3688139,12.0,7.4772396
2112376,7.0,6.990839
9367691,6.0,7.3391256
5902250,15.0,7.0587316
6494434,10.0,7.380818
6275288,11.0,6.990839
2103960,14.0,7.588007
8435496,16.0,7.381563
8862077,10.0,8.473506
7817361,11.0,10.217725
8700334,4.0,8.473506
2179244,6.0,10.189787
2786122,9.0,10.435043
5361565,13.0,10.314409
4731282,10.0,10.320386
8059049,9.0,10.300601
9167236,16.0,10.322402
7214465,7.0,11.582309
3963286,8.0,11.459125
6429016,6.0,11.52831
9905145,13.0,11.58204
8857652,12.0,11.559921
1764665,11.0,11.5750675
2384475,14.0,11.609783
6194008,15.0,6.9384613
7374887,20.0,11.599786
4819615,1.0,9.190838
4810237,6.0,11.500082
4856424,2.0,11.500082
6094496,9.0,11.500082
8783086,10.0,11.500082
7732416,15.0,11.500082
5628146,11.0,11.500082
6539697,13.0,11.500082
6897869,17.0,11.500082
