UID,True_MidtermClass,Lab2_Pred
3659398,9.0,9.488682
1889298,9.0,13.392769
3688139,12.0,15.5083475
9164612,10.0,8.876535
6343320,4.0,4.936167
5902250,15.0,5.6275897
6494434,10.0,10.159461
6275288,11.0,10.105057
4275079,10.0,10.93792
9830856,9.0,13.570236
2103960,14.0,14.863527
6157698,14.0,4.0268316
9245287,20.0,15.462024
6202193,18.0,12.714618
1762204,17.0,10.466323
8862077,10.0,10.059413
7214465,7.0,12.891317
7817361,11.0,10.800816
8700334,4.0,10.0061035
6429016,6.0,10.709647
2112376,7.0,9.231073
9367691,6.0,0.21391258
2179244,6.0,16.164429
2786122,9.0,16.092983
5361565,13.0,12.825685
4731282,10.0,14.971462
8059049,9.0,9.718137
1764665,11.0,15.530506
9167236,16.0,12.833234
8435496,16.0,10.002496
3963286,8.0,17.878101
4819615,1.0000002,7.527669
4810237,6.0,10.928207
4856424,2.0000002,7.526147
6094496,9.0,4.758662
8783086,10.0,11.659436
9905145,13.0,12.721468
7732416,15.0,11.777936
8857652,12.0,16.396206
5628146,11.0,8.364631
2384475,14.0,16.184902
6194008,15.0,12.937188
6539697,13.0,10.539119
7374887,20.0,14.413274
6897869,17.0,9.604451
