UID,True_MidtermClass,Quiz1_Pred
3659398,9.0,11.538896
1889298,9.0,12.83731
3688139,12.0,11.116563
9164612,10.0,11.862968
6343320,4.0,7.4648714
5902250,15.0,5.82488
6494434,10.0,10.907274
6275288,11.0,11.944179
4275079,10.0,11.505144
9830856,9.0,11.879319
2103960,14.0,13.390787
6157698,14.0,9.052862
9245287,20.0,13.276884
6202193,18.0,9.486856
1762204,17.0,12.278794
8862077,10.0,10.999385
7214465,7.0,12.068814
7817361,11.0,12.235868
8700334,4.0,8.647132
6429016,6.0,11.326801
2112376,7.0,16.372824
9367691,6.0,10.140406
2179244,6.0,11.325215
2786122,9.0,12.462524
5361565,13.0,11.6719265
4731282,10.0,12.916685
8059049,9.0,10.597567
1764665,11.0,13.1638975
9167236,16.0,12.418531
8435496,16.0,12.478412
3963286,8.0,8.87472
4819615,1.0000002,14.9972105
4810237,6.0,9.109878
4856424,2.0000002,8.698543
6094496,9.0,9.418806
8783086,10.0,11.273142
9905145,13.0,10.7335005
7732416,15.0,13.129769
8857652,12.0,12.096516
5628146,11.0,10.376524
2384475,14.0,12.081649
6194008,15.0,11.464537
6539697,13.0,10.02619
7374887,20.0,12.956326
6897869,17.0,11.337728
